,,Bee,Bee,Bee,Bee,NoBee,NoBee,NoBee,NoBee,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,features,features,features,features,features,features,features,features,features
177,0.569078947368421,0.4807388878198961,0.6047051989544002,0.39895247828308633,15656.0,0.6317312153715985,0.5515417242529667,0.7392054164537557,15656.0,0.5562350515957473,0.5781234616036834,0.569078947368421,31312.0,0.5562350515957473,0.5781234616036834,0.569078947368421,31312.0,False,True,False,True,False,True,False,False,True
178,0.6688170669391926,0.6838800146323619,0.6541287613715885,0.7164665304036791,15656.0,0.6522468142186452,0.68659983055634,0.6211676034747062,15656.0,0.6680634144255035,0.6703642959639642,0.6688170669391926,31312.0,0.6680634144255035,0.6703642959639642,0.6688170669391926,31312.0,False,True,False,True,False,True,False,True,False
179,0.6561062851303014,0.6744860943168077,0.6402662993572085,0.7125702606029637,15656.0,0.635526672082318,0.675979262672811,0.5996423096576392,15656.0,0.6550063831995628,0.6581227810150098,0.6561062851303014,31312.0,0.655006383199563,0.6581227810150097,0.6561062851303014,31312.0,False,True,False,True,False,True,True,False,False
180,0.5648633111905978,0.4717968598565614,0.6001578064897919,0.3886688809402146,15656.0,0.6300469738521274,0.5479620271099985,0.7410577414409811,15656.0,0.5509219168543444,0.5740599167998952,0.5648633111905978,31312.0,0.5509219168543444,0.5740599167998951,0.5648633111905978,31312.0,False,True,False,True,True,False,False,False,True
181,0.6537749105774144,0.6796489465441329,0.6323893318669233,0.7345426673479816,15656.0,0.6233540631622834,0.6834006246667175,0.5730071538068472,15656.0,0.6515015048532081,0.6578949782668204,0.6537749105774144,31312.0,0.6515015048532081,0.6578949782668204,0.6537749105774144,31312.0,False,True,False,True,True,False,False,True,False
182,0.6349003576903424,0.661254000237051,0.6167366791952245,0.7126980071538068,15656.0,0.6041002908990166,0.6597579425113465,0.5571027082268779,15656.0,0.6326771455680338,0.6382473108532855,0.6349003576903424,31312.0,0.6326771455680338,0.6382473108532855,0.6349003576903424,31312.0,False,True,False,True,True,False,True,False,False
183,0.6556591722023505,0.6778800191204588,0.636787157611136,0.7246423096576392,15656.0,0.6301454445664105,0.6805720213396562,0.5866760347470619,15656.0,0.6540127318434347,0.6586795894753961,0.6556591722023506,31312.0,0.6540127318434347,0.6586795894753962,0.6556591722023505,31312.0,False,True,False,True,True,True,False,False,False
184,0.5930314256515075,0.5221793093104353,0.6322527921547262,0.44474961676034747,15656.0,0.6455847587261855,0.5717523030691167,0.7413132345426674,15656.0,0.5838820340183104,0.6020025476119215,0.5930314256515075,31312.0,0.5838820340183104,0.6020025476119215,0.5930314256515075,31312.0,False,True,True,False,False,False,False,True,True
185,0.5686637710781809,0.4754544042255709,0.606520015854142,0.3909683188553909,15656.0,0.63374552554507,0.5506597549481621,0.7463592233009708,15656.0,0.5545999648853205,0.578589885401152,0.5686637710781809,31312.0,0.5545999648853205,0.5785898854011521,0.5686637710781809,31312.0,False,True,True,False,False,False,True,False,True
186,0.6540942769545223,0.6710002733817321,0.6397335650159282,0.7054803270311701,15656.0,0.6353566979766353,0.6717448565530006,0.6027082268778743,15656.0,0.6531784856791837,0.6557392107844644,0.6540942769545222,31312.0,0.6531784856791837,0.6557392107844644,0.6540942769545223,31312.0,False,True,True,False,False,False,True,True,False
187,0.5724003576903424,0.48640147301392456,0.6088543167194853,0.40495656617271336,15656.0,0.6337299958965942,0.5542370448346811,0.7398441492079714,15656.0,0.5600657344552593,0.5815456807770831,0.5724003576903424,31312.0,0.5600657344552594,0.5815456807770831,0.5724003576903424,31312.0,False,True,True,False,False,True,False,False,True
188,0.6646333673990802,0.6775966350434435,0.6523795447827372,0.7048415942769545,15656.0,0.65058396832263,0.6790303535458776,0.6244251405212059,15656.0,0.6640903016830367,0.6657049491643074,0.6646333673990802,31312.0,0.6640903016830366,0.6657049491643074,0.6646333673990802,31312.0,False,True,True,False,False,True,False,True,False
189,0.654860756259581,0.6691160711552004,0.6425757130255807,0.6979432805314256,15656.0,0.6393218302573173,0.6694625008736982,0.6117782319877363,15656.0,0.6542189507062588,0.6560191069496395,0.654860756259581,31312.0,0.6542189507062588,0.6560191069496395,0.654860756259581,31312.0,False,True,True,False,False,True,True,False,False
190,0.568791517629024,0.4794108574953732,0.6047665369649805,0.397100153295861,15656.0,0.6319777583951155,0.5512076835298593,0.740482881962187,15656.0,0.5556943079452443,0.5779871102474199,0.568791517629024,31312.0,0.5556943079452443,0.5779871102474199,0.568791517629024,31312.0,False,True,True,False,True,False,False,False,True
191,0.6509644864588656,0.6756106972188417,0.6310507346825617,0.7269417475728155,15656.0,0.6222652334704316,0.6780146117345786,0.5749872253449156,15656.0,0.6489379653446367,0.6545326732085701,0.6509644864588655,31312.0,0.6489379653446367,0.6545326732085701,0.6509644864588656,31312.0,False,True,True,False,True,False,False,True,False
192,0.6312276443536025,0.6555910161959018,0.6149627888758323,0.7019672968829842,15656.0,0.6031549644293227,0.6528532103266126,0.5604879918242207,15656.0,0.6293729903126122,0.6339079996012225,0.6312276443536025,31312.0,0.6293729903126122,0.6339079996012225,0.6312276443536025,31312.0,False,True,True,False,True,False,True,False,False
193,0.6517309657639244,0.6719610143488854,0.6350713595269233,0.713400613183444,15656.0,0.6288417684898403,0.6730783242258652,0.5900613183444047,15656.0,0.6504013914193629,0.6540748418763942,0.6517309657639243,31312.0,0.6504013914193629,0.6540748418763942,0.6517309657639244,31312.0,False,True,True,False,True,True,False,False,False
194,0.5669072560040879,0.47513256182993385,0.6028877320498969,0.3920541645375575,15656.0,0.6313643406638214,0.5495717192749988,0.7417603474706183,15656.0,0.5532484512468776,0.5762297256624478,0.5669072560040879,31312.0,0.5532484512468776,0.5762297256624479,0.5669072560040879,31312.0,False,True,True,True,False,False,False,False,True
195,0.6547330097087378,0.6769267549233482,0.6360420059527152,0.7234287174246296,15656.0,0.6292651143650767,0.6793780081451314,0.5860373019928462,15656.0,0.6530959346442125,0.6577100070489232,0.6547330097087378,31312.0,0.6530959346442126,0.6577100070489232,0.6547330097087378,31312.0,False,True,True,True,False,False,False,True,False
196,0.6318344404701073,0.6527292444872875,0.6176738882554161,0.6920030659172203,15656.0,0.6082642381405464,0.6498693000290444,0.5716658150229944,15656.0,0.630496741313917,0.6337715941422303,0.6318344404701073,31312.0,0.6304967413139169,0.6337715941422303,0.6318344404701073,31312.0,False,True,True,True,False,False,True,False,False
197,0.652529381706694,0.6700430642324255,0.6378912114562882,0.7056080735820133,15656.0,0.6330522765598651,0.6706445619551237,0.5994506898313745,15656.0,0.6515476703961454,0.6542678867057059,0.652529381706694,31312.0,0.6515476703961453,0.654267886705706,0.652529381706694,31312.0,False,True,True,True,False,True,False,False,False
198,0.6300459887583035,0.6573794735285419,0.6121515919356616,0.7098237097598364,15656.0,0.5979732074685916,0.6547347621219031,0.5502682677567705,15656.0,0.6276763404985668,0.6334431770287823,0.6300459887583034,31312.0,0.6276763404985668,0.6334431770287823,0.6300459887583035,31312.0,False,True,True,True,True,False,False,False,False
199,0.5817577925396015,0.4953760789149198,0.6243201243201243,0.41057741440981094,15656.0,0.642888307155323,0.5609059763989341,0.752938170669392,15656.0,0.5691321930351214,0.5926130503595293,0.5817577925396015,31312.0,0.5691321930351214,0.5926130503595292,0.5817577925396015,31312.0,True,False,False,False,False,False,True,True,True
200,0.5931911088400613,0.5133710268948656,0.6386882129277567,0.42916453755748596,15656.0,0.6505158033362598,0.5701712196998846,0.7572176801226367,15656.0,0.5819434151155627,0.6044297163138206,0.5931911088400613,31312.0,0.5819434151155627,0.6044297163138207,0.5931911088400613,31312.0,True,False,False,False,False,True,False,True,True
201,0.5681847215125192,0.4698270791671568,0.6084086523814359,0.38266479305058765,15656.0,0.6357587349478733,0.5497321220591661,0.7537046499744506,15656.0,0.552792907057515,0.579070387220301,0.5681847215125191,31312.0,0.552792907057515,0.5790703872203011,0.5681847215125192,31312.0,True,False,False,False,False,True,True,False,True
202,0.620464997445069,0.6314581653538424,0.6136829415310427,0.6502938170669392,15656.0,0.6087958390940813,0.6281075940768918,0.5906361778231988,15656.0,0.6201270022239618,0.6208952678039672,0.620464997445069,31312.0,0.6201270022239618,0.6208952678039672,0.620464997445069,31312.0,True,False,False,False,False,True,True,True,False
203,0.5890393459376597,0.5093044539353264,0.6319076457229371,0.42654573326520184,15656.0,0.6464835164835164,0.5672001542614732,0.7515329586101175,15656.0,0.5778939852094214,0.5995538999922052,0.5890393459376597,31312.0,0.5778939852094215,0.5995538999922052,0.5890393459376597,31312.0,True,False,False,False,True,False,False,True,True
204,0.5650229943791517,0.4629337539432177,0.6049051937345424,0.37493612672457843,15656.0,0.6344997853155862,0.5471121806738245,0.7551098620337251,15656.0,0.548716769629402,0.5760086872041834,0.5650229943791518,31312.0,0.5487167696294019,0.5760086872041835,0.5650229943791517,31312.0,True,False,False,False,True,False,True,False,True
205,0.5912110373019929,0.6000000000000001,0.5873715124816447,0.6131834440470108,15656.0,0.5820271682340649,0.5954035275253875,0.569238630556975,15656.0,0.5910135841170325,0.5913875200035161,0.5912110373019929,31312.0,0.5910135841170325,0.5913875200035161,0.5912110373019929,31312.0,True,False,False,False,True,False,True,True,False
206,0.5753385283597343,0.4851113262342691,0.6159897728390206,0.40010219724067453,15656.0,0.6386586592026957,0.5557867852244242,0.7505748594787941,15656.0,0.5618849927184824,0.5858882790317224,0.5753385283597343,31312.0,0.5618849927184825,0.5858882790317224,0.5753385283597343,31312.0,True,False,False,False,True,True,False,False,True
207,0.6263094021461421,0.6362421114807101,0.6197686390890921,0.6536152273888605,15656.0,0.6158190235413863,0.633605837443416,0.5990035769034237,15656.0,0.6260305675110482,0.626687238266254,0.6263094021461421,31312.0,0.6260305675110481,0.626687238266254,0.6263094021461421,31312.0,True,False,False,False,True,True,False,True,False
208,0.6094468574348493,0.6202527714809178,0.6035535142321871,0.6379024016351559,15656.0,0.598007955031064,0.6160514730782255,0.5809913132345427,15656.0,0.6091303632559909,0.6098024936552062,0.6094468574348493,31312.0,0.6091303632559909,0.6098024936552063,0.6094468574348493,31312.0,True,False,False,False,True,True,True,False,False
209,0.5910194174757282,0.5127092846270929,0.6341302710843374,0.4303142565150741,15656.0,0.6476447281532027,0.5688805104408353,0.7517245784363822,15656.0,0.5801770063901478,0.6015053907625864,0.5910194174757282,31312.0,0.5801770063901478,0.6015053907625864,0.5910194174757282,31312.0,True,False,False,True,False,False,False,True,True
210,0.5680889115993868,0.468229002831079,0.6090425531914894,0.3803014818599898,15656.0,0.6363734136373415,0.549498514115899,0.7558763413387839,15656.0,0.5523012082342103,0.5792705336536942,0.5680889115993868,31312.0,0.5523012082342101,0.5792705336536942,0.5680889115993868,31312.0,True,False,False,True,False,False,True,False,True
211,0.5898058252427184,0.6005473658020776,0.5852224512062069,0.6166964741951967,15656.0,0.5784706268460781,0.5949102200621034,0.5629151762902401,15656.0,0.5895089963240778,0.5900663356341551,0.5898058252427184,31312.0,0.5895089963240777,0.5900663356341551,0.5898058252427184,31312.0,True,False,False,True,False,False,True,True,False
212,0.579043178334185,0.49133639485972297,0.6206493126645218,0.406617271333674,15656.0,0.6409523031244042,0.5587746378532416,0.7514690853346959,15656.0,0.5661443489920636,0.5897119752588817,0.579043178334185,31312.0,0.5661443489920636,0.5897119752588816,0.579043178334185,31312.0,True,False,False,True,False,True,False,False,True
213,0.6284491568727645,0.6393005518695356,0.6211591758043138,0.6585334695963209,15656.0,0.6169245966414225,0.6366725567486747,0.598364844149208,15656.0,0.6281125742554791,0.6289158662764942,0.6284491568727644,31312.0,0.628112574255479,0.6289158662764943,0.6284491568727645,31312.0,True,False,False,True,False,True,False,True,False
214,0.6137583035258048,0.6273954032904061,0.6059992857993096,0.6503576903423608,15656.0,0.5990850626533183,0.6227429359062715,0.5771589167092489,15656.0,0.6132402329718623,0.6143711108527905,0.6137583035258048,31312.0,0.6132402329718623,0.6143711108527906,0.6137583035258048,31312.0,True,False,False,True,False,True,True,False,False
215,0.5760411343893714,0.4847661556374928,0.6177663468196657,0.3988886050076648,15656.0,0.6398437288043626,0.5561477149459982,0.7531936637710782,15656.0,0.5623049422209276,0.586957030882832,0.5760411343893715,31312.0,0.5623049422209276,0.5869570308828319,0.5760411343893714,31312.0,True,False,False,True,True,False,False,False,True
216,0.595873786407767,0.607895389191869,0.5903346172363987,0.6265329586101175,15656.0,0.5830917237743806,0.6021366358192706,0.5652146142054164,15656.0,0.5954935564831247,0.5962356265278346,0.595873786407767,31312.0,0.5954935564831247,0.5962356265278346,0.595873786407767,31312.0,True,False,False,True,True,False,False,True,False
217,0.5533661216147164,0.553921724984849,0.5532335138579165,0.5546116504854369,15656.0,0.5528091324784958,0.5534993916885446,0.5521205927439959,15656.0,0.5533654287316725,0.5533664527732305,0.5533661216147164,31312.0,0.5533654287316725,0.5533664527732306,0.5533661216147164,31312.0,True,False,False,True,True,False,True,False,False
218,0.6112033725089423,0.6270906083440544,0.6024720423778693,0.6538068472151252,15656.0,0.5939021949429582,0.6215612344644603,0.5685998978027593,15656.0,0.6104964016435063,0.6120166384211648,0.6112033725089423,31312.0,0.6104964016435063,0.6120166384211648,0.6112033725089423,31312.0,True,False,False,True,True,True,False,False,False
219,0.5909555442003066,0.5106220388201131,0.6354127044503614,0.4268012263668881,15656.0,0.6486338198178426,0.5684747066743605,0.7551098620337251,15656.0,0.5796279293189779,0.6019437055623609,0.5909555442003066,31312.0,0.5796279293189779,0.6019437055623609,0.5909555442003066,31312.0,True,False,True,False,False,False,False,True,True
220,0.5663643331630046,0.46433643679974745,0.6072018159306645,0.3758942258559019,15656.0,0.6357441785599313,0.5480573543015727,0.7568344404701073,15656.0,0.5500403076798394,0.5776295851161186,0.5663643331630046,31312.0,0.5500403076798394,0.5776295851161186,0.5663643331630046,31312.0,True,False,True,False,False,False,True,False,True
221,0.583290751149719,0.5796933384873083,0.5847413569014817,0.5747317322432295,15656.0,0.5868271057631413,0.5818889726199448,0.5918497700562085,15656.0,0.5832602221252248,0.5833151647607132,0.583290751149719,31312.0,0.5832602221252249,0.5833151647607132,0.583290751149719,31312.0,True,False,True,False,False,False,True,True,False
222,0.5781170158405723,0.48810354181198173,0.6204926108374385,0.4022738886050077,15656.0,0.6412081047313815,0.557792269161705,0.7539601430761369,15656.0,0.5646558232716816,0.5891424399995717,0.5781170158405723,31312.0,0.5646558232716815,0.5891424399995718,0.5781170158405723,31312.0,True,False,True,False,False,True,False,False,True
223,0.6231157383750638,0.622500879690349,0.6235181031720602,0.621486969851814,15656.0,0.6237285973918311,0.6227159865028331,0.6247445068983137,15656.0,0.62311473854109,0.6231170448374467,0.6231157383750638,31312.0,0.62311473854109,0.6231170448374467,0.6231157383750638,31312.0,True,False,True,False,False,True,False,True,False
224,0.6028040367910067,0.5990263403939775,0.6047783347438318,0.593382728666326,15656.0,0.6065112158699022,0.6009027647169456,0.6122253449156873,15656.0,0.6027687781319399,0.6028405497303887,0.6028040367910066,31312.0,0.60276877813194,0.6028405497303888,0.6028040367910067,31312.0,True,False,True,False,False,True,True,False,False
225,0.574220746039857,0.47970652513268813,0.6165730337078652,0.39256515074093,15656.0,0.6396756756756757,0.5544415292353823,0.7558763413387839,15656.0,0.5596911004041819,0.5855072814716238,0.574220746039857,31312.0,0.559691100404182,0.5855072814716238,0.574220746039857,31312.0,True,False,True,False,True,False,False,False,True
226,0.5940214614205417,0.5953654188948306,0.5934010152284264,0.5973428717424629,15656.0,0.5926685465265317,0.5946502057613169,0.5907000510986203,15656.0,0.5940169827106812,0.5940256104948716,0.5940214614205417,31312.0,0.5940169827106813,0.5940256104948717,0.5940214614205417,31312.0,True,False,True,False,True,False,False,True,False
227,0.5573901379662749,0.5419269542224426,0.5615453113226934,0.5236331119059785,15656.0,0.5718434304427075,0.5537605456830013,0.5911471640265713,15656.0,0.556885192332575,0.5576529285028473,0.5573901379662749,31312.0,0.556885192332575,0.5576529285028473,0.5573901379662749,31312.0,True,False,True,False,True,False,True,False,False
228,0.6055825242718447,0.6114641666142328,0.6024798512089274,0.6207204905467553,15656.0,0.5995200726376547,0.6088789355816098,0.5904445579969341,15656.0,0.6054921196259437,0.6056793933952687,0.6055825242718447,31312.0,0.6054921196259437,0.6056793933952687,0.6055825242718447,31312.0,True,False,True,False,True,True,False,False,False
229,0.5774782830863566,0.4862933913178535,0.6201227965933849,0.3999744506898314,15656.0,0.6411716842961757,0.5571792212689733,0.754982115482882,15656.0,0.5637325378070146,0.5886510089311792,0.5774782830863567,31312.0,0.5637325378070146,0.5886510089311792,0.5774782830863566,31312.0,True,False,True,True,False,False,False,False,True
230,0.5983967807869187,0.6000699678783832,0.5975802875783873,0.6025804803270312,15656.0,0.5967095346525128,0.5992270531400966,0.5942130812468064,15656.0,0.5983897512654479,0.5984036703592419,0.5983967807869188,31312.0,0.598389751265448,0.598403670359242,0.5983967807869187,31312.0,True,False,True,True,False,False,False,True,False
231,0.554451967296883,0.5375410216461697,0.5587485355936875,0.5178845171180378,15656.0,0.5701697630711402,0.5507410273198023,0.5910194174757282,15656.0,0.5538553923586549,0.554744781456745,0.5544519672968831,31312.0,0.5538553923586549,0.554744781456745,0.554451967296883,31312.0,True,False,True,True,False,False,True,False,False
232,0.6089358712314767,0.6155536717842455,0.6053102809509108,0.6261497189575882,15656.0,0.6020862444350568,0.6128200039690415,0.5917220235053654,15656.0,0.6088199581096512,0.6090651424599761,0.6089358712314767,31312.0,0.6088199581096512,0.6090651424599761,0.6089358712314767,31312.0,True,False,True,True,False,True,False,False,False
233,0.5604879918242207,0.5584573921971253,0.5610495100567303,0.5558891159938681,15656.0,0.5625,0.5599367088607595,0.5650868676545733,15656.0,0.5604786960985626,0.5604931094587449,0.5604879918242207,31312.0,0.5604786960985627,0.560493109458745,0.5604879918242207,31312.0,True,False,True,True,True,False,False,False,False
234,0.6042731221257026,0.5425143068118885,0.6428383935602415,0.4692769545222279,15656.0,0.651340780550944,0.5821053160991803,0.7392692897291773,15656.0,0.5969275436814163,0.6124718548297109,0.6042731221257026,31312.0,0.5969275436814163,0.612471854829711,0.6042731221257026,31312.0,True,True,False,False,False,False,False,True,True
235,0.5827797649463464,0.505675798395641,0.6203119197920535,0.4268012263668881,15656.0,0.6390761410100564,0.5630963972736125,0.7387583035258048,15656.0,0.5723759697028488,0.591704158532833,0.5827797649463464,31312.0,0.5723759697028488,0.591704158532833,0.5827797649463464,31312.0,True,True,False,False,False,False,True,False,True
236,0.6507728666326009,0.6742724375204789,0.6317610940552609,0.722917731221257,15656.0,0.6236189033834716,0.6761961633201463,0.5786280020439448,15656.0,0.6489456704519753,0.6539786286877036,0.6507728666326009,31312.0,0.6489456704519753,0.6539786286877037,0.6507728666326009,31312.0,True,True,False,False,False,False,True,True,False
237,0.5873147675012774,0.5149035212853817,0.6244764159533782,0.4380429228410833,15656.0,0.6409159117434557,0.5672405312346286,0.7365866121614716,15656.0,0.5779097165144187,0.5958584735940033,0.5873147675012774,31312.0,0.5779097165144188,0.5958584735940033,0.5873147675012774,31312.0,True,True,False,False,False,True,False,False,True
238,0.6686893203883495,0.6886928339935181,0.6494792845822956,0.7329458354624425,15656.0,0.645938566552901,0.6935649369686309,0.6044328053142565,15656.0,0.6673157002732095,0.6715221107754632,0.6686893203883495,31312.0,0.6673157002732096,0.6715221107754633,0.6686893203883495,31312.0,True,True,False,False,False,True,False,True,False
239,0.6448326520183955,0.6665867186328885,0.6281145827447878,0.7100792028615227,15656.0,0.6200416823260105,0.6665687210754426,0.5795861011752683,15656.0,0.6433142004794495,0.6473416519101152,0.6448326520183956,31312.0,0.6433142004794496,0.6473416519101152,0.6448326520183955,31312.0,True,True,False,False,False,True,True,False,False
240,0.5845682166581502,0.5131736526946108,0.6196673897324656,0.4379151762902402,15656.0,0.6377005347593583,0.565389174239431,0.7312212570260603,15656.0,0.5754370937269846,0.5925282819859483,0.5845682166581503,31312.0,0.5754370937269846,0.5925282819859483,0.5845682166581502,31312.0,True,True,False,False,True,False,False,False,True
241,0.659108329075115,0.6820564756344573,0.639037731636526,0.7312851303014819,15656.0,0.6325898389095417,0.6859510301582562,0.5869315278487481,15656.0,0.6573231572719995,0.6624943808973911,0.659108329075115,31312.0,0.6573231572719994,0.6624943808973911,0.659108329075115,31312.0,True,True,False,False,True,False,False,True,False
242,0.6301417986714358,0.6540816631321126,0.6143185771194524,0.6993484925907001,15656.0,0.6026419626007892,0.6510490028912447,0.5609351047521717,15656.0,0.6283618128664509,0.6326837900053486,0.6301417986714359,31312.0,0.6283618128664509,0.6326837900053486,0.6301417986714358,31312.0,True,True,False,False,True,False,True,False,False
243,0.6513157894736842,0.6729766968190258,0.6336153412295544,0.7175523760858457,15656.0,0.6265818455434707,0.6744220291562362,0.5850792028615227,15656.0,0.6497792711812482,0.6540186851928953,0.6513157894736842,31312.0,0.6497792711812482,0.6540186851928953,0.6513157894736842,31312.0,True,True,False,False,True,True,False,False,False
244,0.5849833929483904,0.5135327368696889,0.6203310120285792,0.4381067961165049,15656.0,0.6381331625407256,0.5656874845717107,0.7318599897802759,15656.0,0.5758329497052073,0.593009248300145,0.5849833929483904,31312.0,0.5758329497052073,0.593009248300145,0.5849833929483904,31312.0,True,True,False,True,False,False,False,False,True
245,0.6609925907000511,0.6831059497865482,0.6412757132447733,0.7307741440981094,15656.0,0.635561506505991,0.6871056343255884,0.5912110373019929,15656.0,0.6593337281462696,0.6641906737851808,0.6609925907000511,31312.0,0.6593337281462696,0.6641906737851808,0.6609925907000511,31312.0,True,True,False,True,False,False,False,True,False
246,0.6306527848748084,0.6531713900134953,0.6156368364520324,0.6955799693408278,15656.0,0.6050070016052461,0.6501504808045218,0.5657256004087889,15656.0,0.6290891958093707,0.6328936586282771,0.6306527848748084,31312.0,0.6290891958093708,0.6328936586282771,0.6306527848748084,31312.0,True,True,False,True,False,False,True,False,False
247,0.6505493101686255,0.6714903326528161,0.6335259460684342,0.714294839039346,15656.0,0.626756719879929,0.6725475841874085,0.586803781297905,15656.0,0.6491235262663726,0.6530367651279213,0.6505493101686255,31312.0,0.6491235262663725,0.6530367651279212,0.6505493101686255,31312.0,True,True,False,True,False,True,False,False,False
248,0.6366249361267245,0.6594228927203064,0.6204934655250113,0.7035641287685233,15656.0,0.6105558598028478,0.6577433628318584,0.569685743484926,15656.0,0.634989376261577,0.6391184141784348,0.6366249361267247,31312.0,0.634989376261577,0.6391184141784348,0.6366249361267245,31312.0,True,True,False,True,True,False,False,False,False
249,0.5861331119059785,0.5143349698309786,0.6222907409086788,0.4382984159427695,15656.0,0.6394368548454412,0.5664776928765097,0.7339678078691876,15656.0,0.57688591233821,0.5943842168925942,0.5861331119059785,31312.0,0.5768859123382098,0.5943842168925942,0.5861331119059785,31312.0,True,True,True,False,False,False,False,False,True
250,0.6574156872764435,0.6744757685187995,0.6424813551482916,0.7098237097598364,15656.0,0.6384685383033939,0.6758473064573671,0.6050076647930506,15656.0,0.6564721534110967,0.6591643308028294,0.6574156872764435,31312.0,0.6564721534110968,0.6591643308028293,0.6574156872764435,31312.0,True,True,True,False,False,False,False,True,False
251,0.628800459887583,0.6460395285805646,0.6173680228159013,0.6775038323965253,15656.0,0.6097962198274415,0.6427004458283208,0.5800970873786407,15656.0,0.627917874204003,0.630034234322111,0.628800459887583,31312.0,0.6279178742040031,0.630034234322111,0.628800459887583,31312.0,True,True,True,False,False,False,True,False,False
252,0.6466211037301993,0.6632786585922522,0.6334205172914851,0.6960909555442003,15656.0,0.6282296811477338,0.6627206351456724,0.5971512519161982,15656.0,0.645754169869993,0.6480705762185788,0.6466211037301992,31312.0,0.645754169869993,0.6480705762185787,0.6466211037301993,31312.0,True,True,True,False,False,True,False,False,False
253,0.6353474706182933,0.6533276657760505,0.6226273148148148,0.687212570260603,15656.0,0.6154001616814875,0.6510119726339795,0.5834823709759837,15656.0,0.634363913728769,0.6368196437243971,0.6353474706182933,31312.0,0.634363913728769,0.6368196437243973,0.6353474706182933,31312.0,True,True,True,False,True,False,False,False,False
254,0.6357307102708227,0.6526796589524969,0.6236615456238361,0.6845298926928973,15656.0,0.6170427074939565,0.6504105322763307,0.5869315278487481,15656.0,0.6348611832232267,0.6370360389500834,0.6357307102708227,31312.0,0.6348611832232268,0.6370360389500834,0.6357307102708227,31312.0,True,True,True,True,False,False,False,False,False
255,0.5766479305058764,0.48251093066833234,0.6204819277108434,0.39473684210526316,15656.0,0.6418071768266321,0.5562008242787561,0.7585590189064896,15656.0,0.5621590537474822,0.5883413759947997,0.5766479305058764,31312.0,0.5621590537474822,0.5883413759947997,0.5766479305058764,31312.0,False,False,False,False,True,True,True,True,True
256,0.576264690853347,0.4808670474998044,0.6205817006665321,0.39250127746550845,15656.0,0.6420439216532672,0.5557683325548809,0.7600281042411855,15656.0,0.5614554845765358,0.5881750166107065,0.576264690853347,31312.0,0.5614554845765358,0.5881750166107065,0.576264690853347,31312.0,False,False,False,True,False,True,True,True,True
257,0.5671627491057741,0.4647102966151902,0.608817137534927,0.37576647930505874,15656.0,0.6366974936335612,0.5485703727654857,0.7585590189064896,15656.0,0.5507038951243757,0.5786937551502064,0.5671627491057741,31312.0,0.5507038951243757,0.5786937551502064,0.5671627491057741,31312.0,False,False,False,True,True,False,True,True,True
258,0.5756259580991313,0.4810591267671639,0.6189949748743718,0.3933955033214103,15656.0,0.6410394943000702,0.5554255219548732,0.7578564128768523,15656.0,0.5610493105336171,0.5872102484146224,0.5756259580991313,31312.0,0.5610493105336171,0.5872102484146224,0.5756259580991313,31312.0,False,False,False,True,True,True,False,True,True
259,0.5398249872253449,0.41204553800954824,0.5704440176251271,0.3224961676034747,15656.0,0.6219796940997454,0.5277592271047593,0.7571538068472151,15656.0,0.5170126160546469,0.5491016223649432,0.5398249872253449,31312.0,0.5170126160546468,0.5491016223649431,0.5398249872253449,31312.0,False,False,False,True,True,True,True,False,True
260,0.6396589167092489,0.6422978156801825,0.6376282495121798,0.6470362800204394,15656.0,0.6369807921238055,0.6417504051863857,0.6322815533980582,15656.0,0.6396393039019941,0.6396893273492827,0.6396589167092488,31312.0,0.639639303901994,0.6396893273492827,0.6396589167092489,31312.0,False,False,False,True,True,True,True,True,False
261,0.5798096576392437,0.4873163698710205,0.6248625961826721,0.3993995912110373,15656.0,0.6440301939882579,0.5586482046467965,0.7602197240674502,15656.0,0.5656732819296392,0.5917554004147343,0.5798096576392437,31312.0,0.5656732819296392,0.5917554004147344,0.5798096576392437,31312.0,False,False,True,False,False,True,True,True,True
262,0.5698454266734798,0.47007908093008616,0.6120274562032578,0.3815789473684211,15656.0,0.6379982261402424,0.5507401048675236,0.7581119059785386,15656.0,0.5540386535351642,0.5813837805353907,0.5698454266734798,31312.0,0.5540386535351642,0.5813837805353907,0.5698454266734798,31312.0,False,False,True,False,True,False,True,True,True
263,0.579618037812979,0.48760169722449304,0.6242400079736868,0.40003832396525296,15656.0,0.6436171652903749,0.5585788805864937,0.7591977516607051,15656.0,0.565609431257434,0.5914094442800903,0.579618037812979,31312.0,0.565609431257434,0.5914094442800903,0.579618037812979,31312.0,False,False,True,False,True,True,False,True,True
264,0.5434338272866632,0.41890903178603367,0.5760116253073999,0.3291389882473173,15656.0,0.6240071537530903,0.5304032907091121,0.7577286663260092,15656.0,0.521458092769562,0.553207458008256,0.5434338272866632,31312.0,0.521458092769562,0.5532074580082561,0.5434338272866632,31312.0,False,False,True,False,True,True,True,False,True
265,0.6486011752682678,0.64658079850962,0.650319829424307,0.6428845171180378,15656.0,0.6505985837223334,0.6469213766971897,0.6543178334184977,15656.0,0.6485896911159768,0.6486206030607484,0.6486011752682678,31312.0,0.6485896911159766,0.6486206030607484,0.6486011752682678,31312.0,False,False,True,False,True,True,True,True,False
